date,35,48,57,58,61,63,65,66,68,73,75,76,79,82,84,87,89,90,93,94,95,98,101,104,105,106,107,109,110,112,113,115,117,119,120,122,123,124,126,127,129,130,131,132,135,136,137,139,140,142,143,145,147,148,149,151,154,166,179,180,181,182,183,184,185,186,187,188,189,190,191,195,199
20 days,1.1060790669738463,0.5924098452291177,0.35792695612505987,0.1062162589925306,0.19026452998926266,0.24295109004375953,-0.1802613969150357,-0.30105269252402217,-0.2288306231145017,0.5040427025179528,0.4104939651622733,0.3541514392459961,0.4884812440128092,-0.7176545868439539,0.4729311041587483,0.576847961466254,0.28522072845130353,-0.832889992316054,0.24372302614651203,0.25908452660575815,0.3053017138230006,0.12035486612625967,0.43641785239076303,0.493198046929749,0.36175585521832065,0.3015980009934334,0.11926593402083112,2.808829017886511,2.997560459453576,2.7771104708460435,-0.41883623669272946,-0.6189174122594606,1.7810931081946215,-0.48134421263956245,-0.19328059319002,-0.17237985627934838,0.08596434130056246,2.1187622049035912,0.05069551215633035,-0.00039656878812270406,-1.1048433228360182,0.033235265318196115,-1.0985412662171254,-0.933679756458402,-1.2693388126872043,-0.11909286932558276,-0.10545947371384184,-0.9296701679298216,2.12033118961014,-0.42197484345010294,0.16650699636220204,-1.1573774480172905,-1.211919993530838,-1.0269772795442123,-1.1642854440914312,-1.205112314265789,2.1276756831612347,-0.7811883341154706,-0.6795266708506201,-1.3759898231915662,-1.5817136948392758,-1.1904042732859854,-0.8640030220917061,-0.6610841100335658,0.15348552174851876,-0.0006781380940568662,0.13240098075974555,-0.3561959520347966,-0.8856786441113312,0.326348096371357,0.41782913620989615,-1.2133882388053432,-0.9425766338218435
21 days,1.0606930356377247,0.4413830617813597,0.37203816714421917,0.0849938122894488,0.17920757232675744,0.2672474213428258,-0.15572226931383298,-0.25032665540534843,-0.20293573360336237,0.6230127885112621,0.48342840659067254,0.45614032354898526,0.6123353954942725,-0.7315516819014914,0.5839092971946009,0.7381075973757089,0.41233576977859754,-0.9510602073692832,0.3465406698430601,0.1912229775295899,0.14348743986246112,0.21402122544324775,0.3645499624369112,0.6514980600312094,0.49686616083840707,0.4181410279900486,0.21716745655103845,2.574100423964052,2.7945042284897097,2.563707483927339,-0.38306948365819804,-0.6617109128281613,1.5052595405097704,-0.46686536484775737,-0.12193484359431686,-0.07887195961140674,0.2625417602853268,1.9303967531492903,0.2630259140854727,0.19600906564366602,-1.2171755442966348,0.2386590138640292,-1.1924398454701284,-0.8515137532847933,-1.2048422447270275,-0.04594279721810679,-0.02252344819871275,-0.8977737346461944,2.0815068251311004,-0.405595325377132,0.3244536880912116,-1.262943784836904,-1.36585490084175,-1.1031570373955129,-1.3604603200852348,-1.3898461748507953,1.984948880935863,-0.8293182045133358,-0.8030122701297702,-1.5496392128409175,-1.7506682908719693,-1.2872574518467386,-0.9242094371809328,-0.7989094104226298,0.3401911565746327,0.17836632490770674,0.27185752024958076,-0.2596423878183809,-0.8257749779692787,0.46500395164517255,0.4650586723121536,-1.4005220985496614,-1.0448470678028712
22 days,0.9961563788985424,0.27895732069314494,0.3802117691708127,0.06178036069995887,0.16482709220121264,0.2876461042466873,-0.12790761249915691,-0.19404238224365902,-0.17293013089579154,0.7345144445366214,0.5500646505016864,0.5530475277467549,0.729028808520441,-0.7334139478018878,0.6878741977122107,0.8910462922450361,0.5357635430993541,-1.056182735576557,0.44615522139570457,0.11835988299128689,-0.024958196366572247,0.30649239359817454,0.28463965357796533,0.8028678392956439,0.6270644268396676,0.5306240122251515,0.31393040638255837,2.2896631390721986,2.538826838754316,2.301325437798166,-0.33988356218977317,-0.6944030200698538,1.19676098736925,-0.44410004923064533,-0.046671142674736564,0.018399468321139104,0.4392539040214834,1.7044330541141677,0.47641084903333525,0.39419143221443,-1.3117994399596222,0.44537090209657293,-1.2685707576661476,-0.7527868280027302,-1.1182565238281839,0.029884436497815095,0.06294692344713505,-0.8498373491036693,2.006405296314891,-0.3819181760030184,0.4810024745519938,-1.3498506737403186,-1.5006420801986868,-1.1626220389526531,-1.5386752642926274,-1.5558252189955015,1.8048840965071482,-0.8646452250070282,-0.9160967010156446,-1.701538512855369,-1.8943446648889721,-1.3648130467385406,-0.9703186093273563,-0.9267752662840848,0.5259787007032974,0.3590358316887456,0.4103274192911046,-0.15618323127097794,-0.750324358067227,0.5993796754044292,0.5056340691569404,-1.5687825419336057,-1.1320679752565623
23 days,0.91524916047155,0.11311023067281462,0.3818727795734446,0.03770639766817732,0.1477677136398421,0.30300321824705134,-0.09814828178057322,-0.13492143730255546,-0.14023411868084878,0.8326636264472634,0.6068373397439222,0.6397967274401274,0.8324209334582895,-0.7228256915464167,0.7793381590543328,1.027644580963188,0.6491127145728532,-1.1425500832341096,0.5374023869623281,0.044076928198217576,-0.1916235943739878,0.39302180102073486,0.2005468756149527,0.9394049761840698,0.7455814786585807,0.6332037137145152,0.40459090299350114,1.9686946233275013,2.242161783136036,2.0020367342960568,-0.2912826103817582,-0.7150576855528494,0.8704559287915911,-0.413988128367306,0.02877754833615562,0.11457526929750687,0.6070945536885355,1.4513900046762005,0.6799988207968957,0.5840933973278343,-1.3834185851595762,0.6428658903373723,-1.3225788761107387,-0.6420912813731692,-1.0134075872154271,0.1045940697574139,0.146661409871518,-0.7878776004624559,1.8978888807025402,-0.3519561022599188,0.6281343351678157,-1.4131697991542909,-1.6088989879803146,-1.201894943695208,-1.6893651902249647,-1.6940870326102087,1.5956669704341295,-0.8850270066738148,-1.01273705902162,-1.8233633481791505,-2.0047436649385473,-1.4186025184123972,-0.9996039157554178,-1.0378969029215417,0.7013511598914711,0.5321621130666446,0.5407243845273019,-0.050909386861590175,-0.6627593477738113,0.7225099432490836,0.5373092163281864,-1.709087675067482,-1.1993912392354822
24 days,0.8230599129467633,-0.04786754905295226,0.37740307781563714,0.014001215295787378,0.12904747676632294,0.3129315800256916,-0.06802644044023871,-0.07603409418344308,-0.10662531918860987,0.913645865201356,0.6516920325225521,0.7128997861876016,0.9184392535732793,-0.701184857109197,0.854750641051113,1.1424344413860534,0.7475987505617011,-1.207303155790688,0.6164486096944473,-0.027920491864922303,-0.3485477678074591,0.46983256787602773,0.11664922490263309,1.055537344870961,0.8474958188063578,0.7216057353374025,0.48518301751370185,1.6293640107544063,1.9218153403974998,1.6829851589084688,-0.2400095185485274,-0.7235274622842445,0.5434427517017882,-0.3785124830958812,0.10073695935181273,0.20506633482564715,0.7585492665201911,1.1854694606995697,0.8646064750973266,0.7570880217376382,-1.4301913144255163,0.8222150930549263,-1.3534144765224652,-0.5256485232661727,-0.8966801381255315,0.17464019617485774,0.22468247251922305,-0.7158969169744984,1.7635962132138958,-0.317609320374579,0.7593784500466951,-1.4515036540808754,-1.6872564766430653,-1.2205039458988682,-1.8071725363187279,-1.7998907755123703,1.3695199236474016,-0.8905358359991835,-1.0894116346799225,-1.9113378745038991,-2.0788713318842604,-1.4477034503894828,-1.0118390083300635,-1.1280712239194381,0.8585382270082639,0.6898799174550464,0.6572942125613966,0.05094188545697009,-0.5681893036099612,0.829218457692321,0.5591791181516884,-1.8166144128703807,-1.2449630056170373
25 days,0.725594397586616,-0.19726407965626716,0.36795178476737955,-0.008293292804424094,0.10978911449549239,0.31780521245774024,-0.03899370882648542,-0.020073445033485536,-0.07380149702943921,0.976345944230572,0.6843812514775993,0.7710656568896627,0.9857669521286267,-0.6711925627472412,0.9130831524326757,1.2334470923051724,0.8289412852425185,-1.250762168854967,0.6815053669103314,-0.0946470111375767,-0.48995520153916444,0.5348583623245337,0.03680474469095003,1.1490182766415191,0.9306354912267674,0.7939117091798439,0.5535189188847782,1.2902180567759636,1.5962718014793844,1.3619929154091044,-0.18885098280381185,-0.7212920478624666,0.2309848575819301,-0.3401412787052463,0.166408441188605,0.2865525447376646,0.8891169556636471,0.9209734644735874,1.0245949623603237,0.907756119533897,-1.4537677153211601,0.9778951245002006,-1.3632090180267802,-0.40973785793278167,-0.7753087484089983,0.23749325284401343,0.29426921694625713,-0.638770777969709,1.6137112688158237,-0.2811432554797631,0.8710937943549402,-1.4669147393838657,-1.7366773117858716,-1.2207616667405254,-1.8916902268540137,-1.8733204228083433,1.1395244514736171,-0.883201649138673,-1.1456348807834458,-1.9665862343041665,-2.1188654962179734,-1.4545606273271405,-1.0090766477407083,-1.1963378830739761,0.9930496500041434,0.8272477241624528,0.7567593088170405,0.14517642407975134,-0.47207315858156657,0.9170832845530053,0.5717368451239988,-1.891416100478578,-1.2700134833936088
26 days,0.3998117511147735,-0.5184059564829675,0.4009294099767422,0.1564940291633273,0.21789948415592758,0.5148545621919178,-0.03053265467204482,-0.023332183784370443,-0.07247837890114496,1.0951781702536467,0.8814667814288715,0.8850541894546391,1.109599350482876,-0.7682366968583393,0.843758733299433,1.3334860488289229,1.0126405662925368,-1.34745906688321,0.7451256577696569,-0.12785720277063814,-0.6989710122062328,0.6727903639762434,-0.021535322163309268,1.2858523244794642,1.1287099603724884,0.8585501723904635,0.6520378937368376,1.0892804530794848,1.3558986656090075,1.1918914080106564,-0.2655258414051818,-0.754920353528481,0.00956005745659192,-0.33999772623719343,0.08848630021584121,0.1801146794817641,1.0181996013753527,0.532326685295606,1.0785869430425834,0.9658187368015858,-1.488155792134722,1.0679296851747753,-1.4141457213104693,-0.4451950853516913,-0.7401623388337322,0.24255415990685678,0.40159834766614516,-0.6131807120827284,1.2575210022663086,-0.22262915086232812,1.0004610068332864,-1.5270692851996868,-1.8016964420115698,-1.2078565307554432,-1.9648430353233182,-1.8802155454863672,0.872586529403015,-0.6815155498948996,-1.0599518162642936,-1.869736849545135,-2.0844416901839713,-1.352012153764037,-0.870795227574634,-1.1490909525233668,1.1150854155145005,0.9184394594543057,0.7457389246132405,0.19104183065811237,-0.46846634846456303,0.9159035429572895,0.4861937097102122,-1.8918625450613735,-1.217181425373911
27 days,0.09053748132401364,-0.8080801479108446,0.4248861687734528,0.3069579043754628,0.3146941109047812,0.6893193004427703,-0.022164845735805357,-0.02597069525557747,-0.07004250246717092,1.187324621335281,1.0498606430572055,0.9762001593912981,1.2061502949116343,-0.8455882820000185,0.7653143349882231,1.404207497231317,1.1664158616456246,-1.4148434373822145,0.7918149171163424,-0.1565769339786578,-0.8814855682676415,0.7897116558764029,-0.0753683725242281,1.3915456006048037,1.2939055775475279,0.9042965651073972,0.7326942809285247,0.8844933883080079,1.1100407629443712,1.0140391726022808,-0.3323272357056207,-0.7735871979082165,-0.19627891022657837,-0.33420305698625746,0.014631635551271876,0.07824626914040483,1.1211493631530283,0.16245189446170943,1.1107800538424792,1.0036707412204255,-1.495319230595118,1.1337799241843074,-1.437913397328645,-0.47071805677488904,-0.6951906193603001,0.24321641204485223,0.49460850576768794,-0.579200185683686,0.9057195565192264,-0.16456883949057477,1.1039704669803503,-1.5575190460997783,-1.8320920428788603,-1.1757569514117299,-2.0000773822964724,-1.8553127789957764,0.610100464634612,-0.4828229335943688,-0.9627121536781135,-1.748641094753463,-2.017757507757582,-1.2342432274252142,-0.7278470184353326,-1.0860700555897054,1.2098761327750864,0.9878537605756477,0.7230848272245598,0.23046480166090372,-0.4573155465283937,0.8995569200612653,0.3986377101103011,-1.860775716459542,-1.1478387678385105
28 days,-0.09555223356662802,-0.5828878611630145,0.6147669426734701,0.570721903683779,0.5006166570896899,0.7668040916984841,-0.09931815801925016,-0.0723493807545372,-0.16745622760920845,1.3286506637746254,1.193796010223121,1.1313756166535676,1.2666418583168377,-0.7592090975558282,0.9649448530941848,1.567038731009415,1.3550120345638803,-1.1833001299901764,1.0625837104906117,-0.22504103839830833,-0.85160903027581,0.9644899138979742,0.1309298006521993,1.447461108631642,1.2630643061509237,0.9720211682185745,0.8211141767124241,0.5531274448024641,0.6744802653022346,0.659027201208652,-0.3602427727659615,-0.5403184983614856,-0.3432436926852844,-0.4024669878622657,0.15275269541352793,0.246899401322602,0.9612736919064433,-0.2653568392707097,0.975361831852388,0.8498421053989577,-1.4373316475343942,1.1028018646472202,-1.4507421023424545,-0.6473554088261251,-0.8608658539787043,0.21037862010694564,0.29569054292999086,-0.730001701001104,0.6355666802956723,-0.3049260186056206,0.9898711171961987,-1.58547950152507,-1.8082247175596797,-1.3058336994305746,-1.9705664235757994,-1.8952989107024016,0.5003161832015436,-0.5457735869247421,-0.8566381441246651,-1.7568191542715756,-1.9690815378633764,-1.2650443267216471,-0.6877049999336012,-1.0102689633478172,1.0137713362890675,0.9456899392470947,0.8056932059093074,0.25359400971161217,-0.5902450731538537,1.0915981973241373,0.629150907908427,-1.855872619531428,-0.986494450276821
29 days,-0.22388646236626525,-0.8505539029169253,0.45601589986046936,0.4351273300550878,0.40696383342937326,0.731202347040196,-0.1537866178124843,-0.08894902429085116,-0.08406352378788647,1.298747264376227,1.144669617947539,1.1657886516584826,1.2742261890612148,-0.8067021025260207,0.868679880120221,1.4664887606331942,1.2481318819276714,-1.1654028040810644,1.0195544302666293,-0.10284058049868758,-0.8604931722761456,0.9445191786866364,0.04846076549796706,1.3476218978551873,1.1981366264366127,0.9201332649403589,0.7810916842380985,0.8486713681742997,1.0311324141578102,0.8946197235899757,-0.312533497511989,-0.48076594173972886,-0.25349274707207803,-0.3782399428669702,0.17969111324204687,0.2929079433490802,0.913221932536336,-0.30520188119724984,0.930899179757912,0.7984853399169213,-1.4835662292846967,1.2096544782419216,-1.4181939762789304,-0.5578942223274226,-0.7159340919938633,0.26147514292144114,0.3930513701093585,-0.6326027626492318,0.6385361682907746,-0.2165349447330403,1.1110637134961763,-1.5785230611663879,-1.8699049857082601,-1.2324355295524907,-2.0403140270749485,-1.9336279756520713,0.6140989028823644,-0.43015764476736457,-0.8323725148706256,-1.7912510475777352,-2.0247645628195325,-1.2768475064828295,-0.6952459834967121,-1.0291827999737795,0.9752454432273644,0.8927955823274842,0.7289146914961542,0.3120262967998885,-0.5116892501525,0.9951244030919291,0.49921396102117577,-1.929613709054765,-1.008819646100134
30 days,-0.3396575984722412,-1.0886668908134014,0.3064039149965092,0.30694021370337826,0.31749767402002516,0.6921570890080475,-0.20240973536126822,-0.10339972406851354,-0.006829590665630934,1.259972471479972,1.0896064395691887,1.1871753495831194,1.2700546757035271,-0.8432238436771994,0.7727849073772929,1.3614417792412292,1.1391850550755036,-1.1388063168203388,0.9711771382489187,0.010157379564593222,-0.8611275294574054,0.9179498361155424,-0.02761489595707009,1.2442650967348128,1.1281112692744044,0.8644979083301441,0.7375553553089607,1.1123743837212214,1.3492990520987376,1.1029254199108585,-0.2660380848243373,-0.4219368519505866,-0.16894634820393295,-0.35271192231317045,0.2028334863948794,0.33255534269672615,0.8611659993443571,-0.33908786162534654,0.8819812987229313,0.7443996782177665,-1.5130219095036705,1.297110013561993,-1.3759498271912127,-0.4709550238776885,-0.5767290345937393,0.30606449750195686,0.4789317988929165,-0.537729425359974,0.6356833051287741,-0.13355880026779968,1.2125350154007526,-1.5583549754143715,-1.9101554225748796,-1.1543402628835953,-2.086476646020413,-1.9519007950847926,0.7131132392666248,-0.3203411952932208,-0.8028427566604734,-1.8071923270367831,-2.0581609432052916,-1.2765232313935784,-0.6960914536900841,-1.0375445133831014,0.9313862926022596,0.8364757265246356,0.6521161828645872,0.36290355695580817,-0.4351575620274475,0.8979335173847074,0.37565710482068004,-1.9804065694332766,-1.0204885962426422
31 days,-0.4420984939906616,-1.2965490796538333,0.1686422563840465,0.18858604673052817,0.23414931508786543,0.6517885227244157,-0.24500319926313097,-0.11574648789356483,0.06319516457471724,1.2157530936969279,1.0318583701624788,1.1979885999720468,1.2571138359230845,-0.870230793468682,0.6803277627803838,1.2564465358767103,1.032259691960028,-1.1064947433839025,0.9203408893596211,0.11246252662982378,-0.8554906445255833,0.8872559742239778,-0.09634177328199106,1.1416464284794414,1.0565294167916621,0.8078552234759003,0.6927903146429244,1.3432706396074667,1.6278314175690067,1.2836987533999664,-0.2219932801000379,-0.3655929342852149,-0.09112694549896899,-0.32703878514923956,0.22233782865290866,0.3660778385874733,0.8077903780952121,-0.36734327510615633,0.8312986672991018,0.6900273601038467,-1.528795370088153,1.3669899558249927,-1.3277505564459533,-0.388789198675027,-0.44644630763495347,0.34425559193046523,0.5532864793346637,-0.44789344341372955,0.6285131396645722,-0.05741734273493615,1.2957235931614197,-1.5288413058811594,-1.932844480881875,-1.0752577114474602,-2.1132503908055695,-1.9543765671214888,0.7976782674754112,-0.21853455445832723,-0.7702970080026275,-1.8085995118146434,-2.0735724714975605,-1.2670214065317726,-0.6918363064594631,-1.0376362083237323,0.8849305961474977,0.7794150058492851,0.5778312446666783,0.40638161907028775,-0.36267936978962284,0.8033995073539738,0.26100236645713176,-2.0121405276716398,-1.0236997444472566
32 days,-0.5315466659950613,-1.4757304118341221,0.04389168740697908,0.08115452742460857,0.15790056286198853,0.6117112324504738,-0.2818367940403135,-0.12616214738233203,0.1257357863944378,1.168919374947755,0.9739455376122305,1.200699896614122,1.2381388822663288,-0.8894064995294689,0.5932873957675405,1.1547740526739823,0.930163763908148,-1.0709976755807025,0.869289535824343,0.20371575518445384,-0.8454253857465817,0.8544938978836347,-0.1575226139202989,1.042780161764726,0.9860441264461672,0.752244961169332,0.6485235519259259,1.5428546195271933,1.8685480427959205,1.4386006837580163,-0.18112579881256527,-0.3128364962832142,-0.020681484527281017,-0.3020622774578927,0.23856071722280534,0.3940543119934828,0.7551156160906051,-0.3905804181408751,0.7809058535080984,0.6371455968709486,-1.5340290493602398,1.4217786490133493,-1.2766865886553158,-0.3126988252573218,-0.32679078150453805,0.37655389205755874,0.61685207895407,-0.3645667052737927,0.6183972692027383,0.01132359445008047,1.3628853436291586,-1.4933888797839026,-1.941929091720768,-0.9979243298007144,-2.1249500416160165,-1.9451757415097197,0.8689881309980321,-0.12579421306360097,-0.7365549297179758,-1.7992908655614803,-2.0752962897243616,-1.2510781362222176,-0.6839691009091019,-1.0316526891451285,0.8380217235844377,0.7235954394010896,0.5077159218195035,0.4430665355023667,-0.29544497492230787,0.7137738272199565,0.15647106676192554,-2.028887497225961,-1.020600204663414
33 days,-0.5721944132971846,-1.5776439949888803,-0.00919732078761209,-0.01783893710392341,0.07617198201640936,0.647734036345545,-0.16353153097746956,0.049628383735994264,0.050015555367958216,1.0476793667070803,0.842010682478469,1.161519519034813,1.3586212478343234,-0.7641510302465506,0.6635479111534742,1.1006337864093139,1.0608561470566455,-1.1754808591740833,1.054918141590268,0.238505388006588,-0.736528843875707,1.0795270668921146,-0.1659330841439199,1.0177737691772226,0.9843818505338116,0.7401504404168567,0.8304716390002734,1.2219074198458342,1.4505317542765928,1.1134844066686336,-0.08220448150310083,-0.24924583921803126,-0.304726698636505,-0.19878726106368907,0.35921617540782513,0.4879306209940332,1.0178165896272862,-0.3765875351748699,1.102411312444175,1.019941025970492,-1.5695716053296438,1.1522600574042365,-1.3080807270394896,-0.25265815583832646,-0.17161333726103126,0.21155075254219535,0.4787216846817607,-0.16487379458560333,0.4276526584902194,-0.04667854393535219,1.0812824139511232,-1.5278563060274797,-1.9522117383728008,-0.9017646216930061,-2.177237993865865,-2.010320229779957,0.6996395299611409,-0.08288656547294898,-0.7629041929981268,-1.9222484872876042,-2.183351740700601,-1.2064390774356173,-0.5457951896110722,-1.0454228704228703,1.1131058464586212,0.9129257467352075,0.6941387795520867,0.18085652331136193,-0.36061136553705464,0.76952241627505,0.13618170725058376,-2.09116922213351,-0.9574767400861998
34 days,-0.6017652285408556,-1.6472847089899227,-0.07104615815039082,-0.13314490938335713,-0.021884520310316246,0.6695145260055979,-0.019914712263984412,0.2538214733236984,-0.0401853718953546,0.8728056650105409,0.6610910258337769,1.0791105966235153,1.4568879639861272,-0.5934993354741043,0.7249044521166033,1.002630919263175,1.180443136648521,-1.2607842304531527,1.2389923189352323,0.27171989879621483,-0.5858937251692946,1.3089481009761341,-0.17055565969419828,0.9564781628424306,0.951460223426675,0.7027036935767583,1.0173007019492324,0.8078030761305993,0.9156182556061594,0.6979121469310428,0.03616515932722664,-0.16697274944758828,-0.6275996397065828,-0.07165324929507727,0.4891342406191956,0.5824545996356624,1.2932679373444766,-0.34835924814981595,1.4440286362434127,1.435890585648132,-1.561782088017968,0.8005421716538361,-1.3036641339860773,-0.1744327871170074,0.015414995625998105,0.011765163601197198,0.3019822198005912,0.07404577758811964,0.19093767501680758,-0.11309853590008505,0.7176538507575972,-1.520121073640629,-1.9028159355092706,-0.7608378314774532,-2.169926470697564,-2.0233091737074838,0.47940885683694684,-0.030056897419757814,-0.7697381324113846,-2.005676452554167,-2.241121137727685,-1.1162275135677981,-0.3668941563418783,-1.028643421354564,1.400052591493791,1.1058007381539565,0.8904954072782169,-0.13173939037393279,-0.4255381142046294,0.8105586619162006,0.10814864655204177,-2.098263319116063,-0.8534642410259318
35 days,-0.7569299317710774,-1.8726586485194099,0.24983498142687688,0.2188838616264826,0.3668269047375278,0.9265215223117514,0.13616201377419396,0.45842290928282586,-0.12135746481795434,1.139781736059447,0.9282366844316838,1.2306877557980747,1.4008241422959986,-0.5484542335867382,0.7093318292297618,1.276737255773021,1.0447446775906217,-1.3869605290090843,0.9431449260317836,0.11967709965451903,-0.7817656455612274,0.757011664682406,0.09804509538163897,0.9858953937685456,0.9974452585871948,0.7644206871569071,0.609991986110976,0.7012702545090042,0.9052081499062572,0.8143542989058485,0.12289645252300568,-0.1917601821169986,-0.7489454095543574,0.004955614392122376,-0.008288118240284567,-0.043551525176888845,1.0197394394199946,-0.3972905575162699,1.062094681132927,1.0781896582852666,-1.681738285535328,1.1988805776705078,-1.23428019679908,0.07797291439293812,0.10848197062036045,0.1381808850366096,0.40038337954062736,0.1485880761363809,-0.015533836404641158,0.07891765778441426,1.2443001587067668,-1.4975783974226422,-1.6891226053424406,-0.6705886629054132,-2.1072278433946745,-2.1018887184454633,0.6219314320183804,-0.724785191305607,-1.4428799942559922,-1.825040878960085,-2.134815737474682,-0.9161586940801327,-0.155576125938406,-1.1083995297735705,1.1114657082514836,0.9254156196959956,0.6702100620952717,0.3977000398038675,-0.14673163290164754,0.8572447360810665,0.3219500289623684,-2.305242512417772,-0.7574090923559771
36 days,-0.5681320053917671,-1.5694921327897895,0.5387800486596188,0.49619969896212157,0.6149020160824338,0.9418379390704832,-0.722642254749986,-0.5204651068239412,-0.1155828492258782,1.1837507742282312,1.0791600603915394,1.3567110978430275,1.4816496866161093,-0.7731217372266153,0.914075929260419,1.4334711764109525,1.183164510605967,-1.0898649452818288,1.0907295309427196,0.4997719574774429,-0.7020938860454128,1.010812662512135,0.3051820968638827,1.2899390503329013,1.2718391326531375,0.9231397402422414,0.780232095924569,-0.09967116287359777,-0.01934275912711388,-0.11795487046065883,-0.289009487669615,-0.2869073370843915,-1.2924696651522878,-0.1822358788315841,0.12121576339175572,0.11997198709144029,1.2214063620300162,-0.46626502373854567,1.2070432262858355,0.9029139145923558,-1.2916387622521335,1.3362164907097247,-1.247224845692108,-0.061722125812154936,0.062246896285752924,0.1668795775461566,0.42834585581739976,0.14934189988634408,-0.2553100518984821,-0.02614549559156746,1.2047642005127612,-1.2396923793057972,-1.3197180962437045,-0.6404223400826184,-1.823364251369081,-1.8937889114964979,-0.002729479946782478,-0.5636205101028248,-1.1252600579656271,-2.0549821622678297,-2.0852368048903283,-1.422729991938059,-0.7865387761081519,-0.8054129946903769,1.2284427630828068,1.0183945695636574,0.8897780111470752,0.45913298487898074,-0.11356849844436631,1.0413459137881491,0.4918323117674123,-1.889444663895513,-0.9808196309905001
37 days,-0.8276400667684366,-1.8496344707949142,0.48103535875599784,0.464903683863706,0.5466791129894844,0.9448989160386221,-0.7204474622833954,-0.45510323464760033,-0.0992810272376712,1.2322996958980823,1.0701443042649248,1.3643301102017724,1.5351610160804356,-0.7856521810953638,0.9011344262986029,1.4003992723241,1.1971498837191958,-1.0740066352851487,1.1021988805872227,0.6034967808004147,-0.5627024730458763,0.9850951269112673,0.15396771283032035,1.2465399337778944,1.2508395222780306,0.9118557675208299,0.7537866315382621,-0.010086658166243346,0.06331482736517376,-0.05107648936066205,-0.17169013021386778,-0.14715293988579312,-1.2554778427895006,-0.07154532860319571,0.12141156963217571,0.12376875927336196,1.1957073154751605,-0.6238884850710753,1.24660673974007,0.9821990738135069,-1.3455457274396734,1.2586533456764444,-1.2045816145686334,-0.04509416920512766,0.1271010162551396,0.15177736483868584,0.47451154760684716,0.16517498391215127,-0.6500352775922442,0.01604574795827629,1.1656124641651875,-1.3106814769383193,-1.171698846827406,-0.639621008510922,-1.876439042339265,-1.950950556384064,-0.23640755004678424,-0.33654787622470844,-0.9447701068642611,-2.018013063515008,-2.045050744805909,-1.2920715245265775,-0.6381522278679034,-0.7318373537759212,1.221577572959387,1.0161565090338198,0.8529221748162882,0.4012886021631493,-0.09698126604755435,1.0028944641612678,0.43975415117978794,-2.03477634667427,-0.8977531613016988
38 days,-1.0559985315309988,-2.0874331897363194,0.42415756433724805,0.432215917688811,0.4796777290211428,0.9390671526300616,-0.7118842299418704,-0.3915375144883421,-0.0835568720635987,1.2651982586457984,1.052192461535063,1.358817982359211,1.5698095336877034,-0.7898803606986432,0.8811547193865504,1.3575685544425202,1.1989491714128155,-1.0497994108457154,1.102576632653923,0.6922851473993056,-0.4308598314536429,0.9527360262815803,0.015103786928443426,1.1957240270820737,1.220346513861606,0.8932850827237238,0.7228745734625536,0.07144139282446638,0.13787684118201046,0.010184427581143693,-0.06347664428693357,-0.01876875347375607,-1.2104049529768854,0.029729305938577564,0.12048269796277344,0.12609182787785392,1.1614449427956888,-0.7614870834176218,1.2712067548918686,1.0453182551965579,-1.3822825524204658,1.1766704618660118,-1.1548353592832963,-0.029567546975911914,0.18489741097634496,0.13666511393682212,0.5121521495124469,0.17806208139345372,-1.0029310117572967,0.05425308480284286,1.1193953933696525,-1.3632645264728116,-1.0264611260303829,-0.6330613580800329,-1.9075794128615178,-1.9851267535241945,-0.4466755278392756,-0.12706107975790143,-0.7720839800852324,-1.966009057316605,-1.989875891729022,-1.1615180904479165,-0.4974447791954534,-0.6582820808678453,1.2042001200821661,1.0048580658398047,0.8116428645457232,0.34504720670837213,-0.08101862690762825,0.9587974279575687,0.38840381764848336,-2.1483386170827723,-0.8140577268808862
39 days,-1.2532551945241626,-2.2855388942609,0.3699441061283899,0.39966558812383063,0.4159626342673748,0.926885007251479,-0.6989294276256638,-0.33155952946101597,-0.06881855332616489,1.2853840593666617,1.0282897859059006,1.3438184555749948,1.589313939721075,-0.7878354416183921,0.8566959847877555,1.309066048387736,1.191697686610872,-1.0202970799709998,1.0947613611410583,0.7668973615469377,-0.30927811839745495,0.9166311495398581,-0.10970819276305359,1.1412477727635815,1.1839381865345662,0.8700019403634814,0.6897691672203096,0.14412548787657586,0.20381406455552506,0.06512161530816618,0.03416889533886453,0.09665949032472725,-1.160977369247393,0.12045439613268903,0.11875749580463127,0.12724539476781097,1.1220873409653662,-0.8794192431629477,1.2838959939009333,1.0942684735599595,-1.4050491874191595,1.0943470742263253,-1.1016220620988457,-0.01540591057477922,0.23543129459698697,0.12208350657844504,0.5421657353560623,0.1883178175531527,-1.3124150427023438,0.08816215447725409,1.0696134245332356,-1.4004017791376449,-0.8884456072989744,-0.6224887414181969,-1.9214353947628098,-2.0011353892850665,-0.6321933355134278,0.06199849577144549,-0.6113010359575142,-1.904768971167401,-1.925611858790158,-1.0356902493808662,-0.36740998699849514,-0.5873606402760845,1.1796890222586431,0.987280243666647,0.7685711136417096,0.2919903254540428,-0.06608492125043712,0.9121070162064309,0.33941846741592363,-2.234429123803721,-0.7328782933132102
